0	1754314253.80844
1754314271.19814	0.102614164352417
1754314271.72645	0.0632050037384033
1754314271.78958	0.0134708881378174
1754314272.11832	0.0104000568389893
1754314272.44224	0.02298903465271
1754314272.78638	0.0117650032043457
1754314273.01037	0.0366859436035156
1754314273.26234	0.036107063293457
1754314273.5102	0.0320620536804199
1754314273.75049	0.0394649505615234
1754314274.00228	0.0157229900360107
1754314274.23023	0.017996072769165
1754314274.46237	0.016247034072876
1754314274.69441	0.0144021511077881
1754314274.91827	0.0215320587158203
1754314275.15022	0.0285730361938477
1754314275.39425	0.0123279094696045
1754314275.61823	0.01957106590271
1754314275.84653	0.000410079956054688
1754314275.95418	0.100750207901001
1754314276.2625	0.00441789627075195
1754314276.37016	0.101115942001343
1754314276.57414	0.106858015060425
1754314276.88642	0.00589418411254883
1754314276.99815	0.10512113571167
1754314277.31025	0.01003098487854
1754314277.42616	0.105787038803101
1754314277.74238	0.00712203979492188
1754314277.95426	0.0195708274841309
1754314278.18642	0.0118980407714844
1754314278.30614	0.108059167861938
1754314278.62236	0.00792598724365234
1754314278.84234	0.00756001472473145
1754314279.06259	0.00324106216430664
1754314279.27035	0.0130240917205811
1754314279.49026	0.0131649971008301
1754314279.71023	0.0131888389587402
1754314279.93023	0.00159192085266113
1754314280.1382	0.00161314010620117
1754314280.34689	0.000239849090576172
1754314280.45415	0.101273059844971
1754314280.76223	0.00123500823974609
1754314280.86615	0.105848073959351
1754314281.07415	0.107668876647949
1754314281.3864	0.0050811767578125
1754314281.60226	0.000278949737548828
1754314281.71016	0.102303981781006
1754314282.01846	0.00585198402404785
1754314282.2343	0.000212192535400391
1754314282.44243	0.00547385215759277
1754314282.65426	0.00162696838378906
1754314282.86273	0.00315499305725098
1754314283.07044	0.00823378562927246
1754314283.28654	0.00740194320678711
1754314283.49872	0.0110740661621094
1754314283.71855	0.00763297080993652
1754314283.93823	0.00449085235595703
1754314284.15022	0.00755715370178223
1754314284.3624	0.0117361545562744
1754314284.57833	0.0110361576080322
1754314284.79822	0.00809097290039062
1754314285.01421	0.00810098648071289
1754314285.23041	0.0115509033203125
1754314285.45028	0.0102720260620117
1754314285.66624	0.0145440101623535
1754314285.89423	0.00440502166748047
1754314286.1065	0.0104930400848389
1754314286.32681	0.00914692878723145
1754314286.54247	0.0140540599822998
1754314286.76239	0.0136330127716064
1754314286.9822	0.0237159729003906
1754314287.00584	0.0128300189971924
1754314287.2262	0.0272789001464844
1754314287.45896	0.0311770439147949
1754314287.6944	0.0254089832305908
1754314287.93026	0.0236032009124756
1754314288.1623	0.00890707969665527
1754314288.37881	0.0115039348602295
1754314288.60675	0.00278377532958984
1754314288.8142	0.0158510208129883
1754314289.03432	0.015625
1754314289.25832	0.0119729042053223
1754314289.47878	0.0120980739593506
1754314289.70233	0.00958895683288574
1754314289.92239	0.0102670192718506
1754314290.13822	0.0150349140167236
1754314290.36235	0.0201160907745361
1754314290.59837	0.00451993942260742
1754314290.8142	0.0102601051330566
1754314291.0385	0.00957798957824707
1754314291.25449	0.0161159038543701
1754314291.48643	0.00696015357971191
1754314291.70279	0.0120909214019775
1754314291.92674	0.00909519195556641
1754314292.14718	0.00817298889160156
1754314292.26216	0.103636980056763
1754314292.57422	0.00155997276306152
1754314292.68215	0.101691961288452
1754314292.99049	0.00394701957702637
1754314293.20251	0.0047450065612793
1754314293.31415	0.101816892623901
1754314293.6222	0.00424504280090332
1754314293.73014	0.106735944747925
1754314294.04688	0.000127077102661133
1754314294.15016	0.108196020126343
1754314294.36622	0.102543115615845
1754314294.67833	0.00255393981933594
1754314294.78616	0.103842973709106
1754314295.09467	0.0050199031829834
1754314295.20226	0.10808801651001
1754314295.31025	0.0128769874572754
1754314295.42616	0.103342056274414
1754314295.52941	0.01261305809021
1754314295.75045	0.0056920051574707
1754314295.96653	0.0105431079864502
1754314296.18222	0.0486660003662109
1754314296.43875	0.0362250804901123
1754314296.68241	0.0357840061187744
1754314297.02623	0.0291249752044678
1754314297.05526	0.0135838985443115
1754314297.2743	0.0482850074768066
1754314297.73824	0.0603339672088623
1754314297.79849	0.0108790397644043
1754314297.80909	0.0114009380340576
1754314297.8204	0.0109858512878418
1754314297.83132	0.0120079517364502
1754314297.84324	0.0107598304748535
1754314297.85392	0.0109820365905762
1754314297.86483	0.0111949443817139
1754314297.87597	0.0114040374755859
1754314297.88729	0.0111629962921143
1754314297.89839	0.0111560821533203
1754314297.90948	0.0118358135223389
1754314297.92123	0.0106101036071777
1754314297.93177	0.0111501216888428
1754314297.94288	0.0116910934448242
1754314297.95448	0.0110421180725098
1754314297.96548	0.0111610889434814
1754314297.9766	0.0119271278381348
1754314297.98843	0.0107440948486328
1754314297.99913	0.0111799240112305
1754314298.01027	0.0112800598144531
1754314298.02147	0.0111069679260254
1754314298.03254	0.0111789703369141
1754314298.04368	0.0112009048461914
1754314298.05484	0.0111510753631592
1754314298.06596	0.0111541748046875
1754314298.07708	0.0112490653991699
1754314298.08826	0.0111172199249268
1754314298.09934	0.0112209320068359
1754314298.11052	0.0112810134887695
1754314298.12172	0.0111191272735596
1754314298.13281	0.0112400054931641
1754314298.14396	0.0111801624298096
1754314298.15508	0.0111019611358643
1754314298.16615	0.0111560821533203
1754314298.17726	0.0111291408538818
1754314298.18835	0.0111949443817139
1754314298.1995	0.0111691951751709
1754314298.21063	0.0112459659576416
1754314298.2218	0.0111889839172363
1754314298.23294	0.0110931396484375
1754314298.24399	0.0112011432647705
1754314298.25513	0.0111458301544189
1754314298.26624	0.0111410617828369
1754314298.27734	0.011195182800293
1754314298.28847	0.0111241340637207
1754314298.29955	0.0112438201904297
1754314298.31076	0.0114140510559082
1754314298.32207	0.0110011100769043
1754314298.33303	0.0111939907073975
1754314298.34419	0.0114209651947021
1754314298.35548	0.0110230445861816
1754314298.36646	0.0111241340637207
1754314298.37755	0.0118050575256348
1754314298.38926	0.0111830234527588
1754314298.4004	0.0111119747161865
1754314298.41147	0.0115480422973633
1754314298.42294	0.0111000537872314
1754314298.434	0.011207103729248
1754314298.44517	0.0112199783325195
1754314298.45631	0.011106014251709
1754314298.46738	0.0112090110778809
1754314298.47856	0.0113480091094971
1754314298.48983	0.0111730098724365
1754314298.50097	0.0112810134887695
1754314298.51226	0.0112428665161133
1754314298.52342	0.0111079216003418
1754314298.53449	0.0111777782440186
1754314298.54563	0.0112850666046143
1754314298.55688	0.0111348628997803
1754314298.56798	0.0112049579620361
1754314298.57914	0.0114490985870361
1754314298.59053	0.0109169483184814
1754314298.60141	0.0111379623413086
1754314298.6125	0.0113627910614014
1754314298.62382	0.0112488269805908
1754314298.63509	0.0111398696899414
1754314298.64618	0.0112528800964355
1754314298.65739	0.0111269950866699
1754314298.66848	0.0112879276275635
1754314298.67973	0.0111908912658691
1754314298.69088	0.0111598968505859
1754314298.702	0.0112881660461426
1754314298.71325	0.0111761093139648
1754314298.72445	0.0111100673675537
1754314298.73552	0.0111489295959473
1754314298.74663	0.0113239288330078
1754314298.75786	0.0111579895019531
1754314298.76897	0.0111799240112305
1754314298.78011	0.0113561153411865
1754314298.79145	0.0111439228057861
1754314298.80255	0.0111172199249268
1754314298.81363	0.0113170146942139
1754314298.82487	0.0111129283905029
1754314298.83594	0.0111551284790039
1754314298.84705	0.0112419128417969
1754314298.85825	0.0111989974975586
1754314298.86939	0.0112619400024414
1754314298.8806	0.0111961364746094
1754314298.89175	0.0112898349761963
1754314298.90295	0.0111491680145264
1754314298.91405	0.0112237930297852
1754314298.92523	0.011552095413208
1754314298.93669	0.0108709335327148
1754314298.94752	0.0111651420593262
1754314298.95865	0.0116720199584961
1754314298.97024	0.0110499858856201
1754314298.98126	0.0111877918243408
1754314298.99241	0.0114188194274902
1754314299.00374	0.0110111236572266
1754314299.01473	0.0111439228057861
1754314299.02583	0.011552095413208
1754314299.03731	0.0110559463500977
1754314299.04833	0.0112240314483643
1754314299.05952	0.0114631652832031
1754314299.07088	0.0110030174255371
1754314299.08185	0.0111699104309082
1754314299.09298	0.01143479347229
1754314299.10431	0.0111949443817139
1754314299.11548	0.0114891529083252
1754314299.12689	0.0114359855651855
1754314299.13825	0.0108041763305664
1754314299.14902	0.0111980438232422
1754314299.16017	0.0115499496459961
1754314299.17164	0.010890007019043
1754314299.1825	0.0112438201904297
1754314299.1937	0.0114469528198242
1754314299.20507	0.0109999179840088
1754314299.21603	0.0113332271575928
1754314299.22732	0.011603832244873
1754314299.23875	0.0113749504089355
1754314299.25002	0.0110161304473877
1754314299.26098	0.0115711688995361
1754314299.27246	0.0110099315643311
1754314299.28344	0.0111870765686035
1754314299.29458	0.0114290714263916
1754314299.30626	0.0109169483184814
1754314299.31714	0.0111589431762695
1754314299.32825	0.0118319988250732
1754314299.33972	0.0111238956451416
1754314299.35081	0.0111939907073975
1754314299.36196	0.0122640132904053
1754314299.37409	0.0102019309997559
1754314299.38425	0.0111680030822754
1754314299.39538	0.0117740631103516
1754314299.40707	0.0110979080200195
1754314299.41813	0.0111029148101807
1754314299.4292	0.0112559795379639
1754314299.44038	0.0113379955291748
1754314299.45152	0.0111608505249023
1754314299.46265	0.0113048553466797
1754314299.47393	0.0111508369445801
1754314299.48503	0.0110840797424316
1754314299.49608	0.0114140510559082
1754314299.50741	0.0109989643096924
1754314299.51838	0.0112230777740479
1754314299.52955	0.0112659931182861
1754314299.54078	0.0111408233642578
1754314299.55189	0.0114040374755859
1754314299.56322	0.0111610889434814
1754314299.57432	0.0110700130462646
1754314299.58536	0.0112729072570801
1754314299.59659	0.0112018585205078
1754314299.60774	0.0111250877380371
1754314299.61884	0.0112261772155762
1754314299.63003	0.0111169815063477
1754314299.64111	0.0114529132843018
1754314299.65248	0.0109639167785645
1754314299.66341	0.0111420154571533
1754314299.67452	0.0114290714263916
1754314299.68586	0.0111727714538574
1754314299.697	0.0111219882965088
1754314299.70808	0.0112049579620361
1754314299.71931	0.011167049407959
1754314299.73044	0.0111279487609863
1754314299.74153	0.0111708641052246
1754314299.75266	0.0112171173095703
1754314299.76383	0.0114760398864746
1754314299.77524	0.0111391544342041
1754314299.78634	0.0111191272735596
1754314299.79741	0.0112948417663574
1754314299.80864	0.0111250877380371
1754314299.81973	0.0111560821533203
1754314299.83084	0.0111830234527588
1754314299.84198	0.0111629962921143
1754314299.85311	0.0113661289215088
1754314299.86441	0.0111629962921143
1754314299.87553	0.0111138820648193
1754314299.88661	0.0111880302429199
1754314299.89776	0.0111410617828369
1754314299.90886	0.0111558437347412
1754314299.91997	0.0111618041992188
1754314299.93109	0.0112318992614746
1754314299.94228	0.0112559795379639
1754314299.95349	0.0112111568450928
1754314299.96466	0.0111689567565918
1754314299.97579	0.0111379623413086
1754314299.98689	0.0111660957336426
1754314299.99801	0.0111880302429199
1754314300.00916	0.0111989974975586
1754314300.0203	0.0111300945281982
1754314300.0314	0.0111911296844482
1754314300.04255	0.0113799571990967
1754314300.05385	0.0111091136932373
1754314300.06492	0.0111351013183594
1754314300.07602	0.011383056640625
1754314300.0873	0.0112431049346924
1754314300.09851	0.0112330913543701
1754314300.10972	0.0112011432647705
1754314300.12088	0.0111651420593262
1754314300.13201	0.0111830234527588
1754314300.14314	0.0111048221588135
1754314300.15421	0.0111348628997803
1754314300.1653	0.0112869739532471
1754314300.17651	0.0111711025238037
1754314300.18764	0.011099100112915
1754314300.1987	0.0112519264221191
1754314300.20991	0.0111141204833984
1754314300.221	0.011146068572998
1754314300.23212	0.0111701488494873
1754314300.24325	0.011167049407959
1754314300.25438	0.0113050937652588
1754314300.26564	0.0110549926757812
1754314300.27665	0.0111739635467529
1754314300.28779	0.0113799571990967
1754314300.2991	0.0110509395599365
1754314300.31011	0.0111489295959473
1754314300.32122	0.0111620426177979
1754314300.33234	0.0111598968505859
1754314300.34347	0.0111579895019531
1754314300.35459	0.0111970901489258
1754314300.36574	0.0111820697784424
1754314300.37689	0.0115900039672852
1754314300.38838	0.0108160972595215
1754314300.39917	0.0112979412078857
1754314300.41043	0.0114178657531738
1754314300.42177	0.0110740661621094
1754314300.43281	0.0111780166625977
1754314300.44395	0.0113191604614258
1754314300.45523	0.0110678672790527
1754314300.46626	0.0112199783325195
1754314300.47743	0.0112168788909912
1754314300.48861	0.0111520290374756
1754314300.49973	0.0111868381500244
1754314300.51087	0.0114688873291016
1754314300.52225	0.0109648704528809
1754314300.53317	0.0111079216003418
1754314300.54424	0.0115070343017578
1754314300.55565	0.010918140411377
1754314300.56653	0.0111520290374756
1754314300.57764	0.0113821029663086
1754314300.58896	0.0110480785369873
1754314300.59996	0.0111770629882812
1754314300.6111	0.0114870071411133
1754314300.6225	0.0110681056976318
1754314300.63353	0.0111610889434814
1754314300.64465	0.0112981796264648
1754314300.65587	0.0111081600189209
1754314300.66694	0.0112509727478027
1754314300.67815	0.0113029479980469
1754314300.68937	0.0110068321228027
1754314300.70034	0.0111160278320312
1754314300.71141	0.011847972869873
1754314300.72314	0.0108489990234375
1754314300.73395	0.0110111236572266
1754314300.74492	0.0115129947662354
1754314300.75634	0.0109920501708984
1754314300.7673	0.0111720561981201
1754314300.77843	0.0115101337432861
1754314300.78982	0.0108640193939209
1754314300.80065	0.0111711025238037
1754314300.81178	0.0119140148162842
1754314300.82335	0.0109992027282715
1754314300.83431	0.0111761093139648
1754314300.84544	0.0113401412963867
1754314300.85669	0.0110139846801758
1754314300.86768	0.0111889839172363
1754314300.87883	0.0113120079040527
1754314300.89005	0.011063814163208
1754314300.90108	0.0111839771270752
1754314300.91223	0.0113449096679688
1754314300.92349	0.0111508369445801
1754314300.93461	0.0112090110778809
1754314300.94576	0.0113189220428467
1754314300.957	0.0110208988189697
1754314300.968	0.0111789703369141
1754314300.97913	0.0112910270690918
1754314300.99035	0.011124849319458
1754314301.00143	0.0111458301544189
1754314301.01253	0.0113811492919922
1754314301.02383	0.0111360549926758
1754314301.03492	0.0111730098724365
1754314301.04606	0.011289119720459
1754314301.05728	0.0110569000244141
1754314301.06829	0.011199951171875
1754314301.07945	0.0113108158111572
1754314301.09069	0.0111098289489746
1754314301.10175	0.0111491680145264
1754314301.11287	0.0113968849182129
1754314301.12419	0.0109748840332031
1754314301.13512	0.0111720561981201
1754314301.14625	0.0113120079040527
1754314301.15748	0.0110821723937988
1754314301.16852	0.0111401081085205
1754314301.17964	0.0114099979400635
1754314301.19096	0.0110530853271484
1754314301.20198	0.0111329555511475
1754314301.21308	0.011289119720459
1754314301.22429	0.0110921859741211
1754314301.23534	0.011160135269165
1754314301.24647	0.011368989944458
1754314301.25776	0.0110390186309814
1754314301.26875	0.0112440586090088
1754314301.27996	0.0113189220428467
1754314301.2912	0.0110509395599365
1754314301.30221	0.0111751556396484
1754314301.31334	0.011268138885498
1754314301.32454	0.0110578536987305
1754314301.33556	0.0111739635467529
1754314301.34669	0.0113279819488525
1754314301.35794	0.0110771656036377
1754314301.36898	0.0111370086669922
1754314301.38008	0.011307954788208
1754314301.39131	0.0110578536987305
1754314301.40232	0.0111420154571533
